DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,89,0.0,1.0,-5.70069,-43.2344,16.4
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,111,0.0,1.0,-5.06897,-43.06767,34.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,BERTOLÍNIA,Caatinga,36,0.0,1.0,-7.59486,-43.74136,20.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,JERUMENHA,Caatinga,66,0.0,1.0,-7.26365,-43.41011,29.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,JERUMENHA,Caatinga,66,0.0,1.0,-7.2558,-43.40791,11.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,JERUMENHA,Caatinga,66,0.0,1.0,-7.24425,-43.45949,15.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,JERUMENHA,Caatinga,66,0.0,1.0,-7.23079,-43.43149,10.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,JERUMENHA,Caatinga,66,0.0,1.0,-7.08072,-43.4188,16.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,CANAVIEIRA,Caatinga,43,0.0,1.0,-7.56777,-43.71966,10.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,JERUMENHA,Caatinga,66,0.0,1.0,-7.24475,-43.52968,10.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,JERUMENHA,Caatinga,66,0.0,1.0,-7.08208,-43.42854,61.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,JERUMENHA,Cerrado,66,0.0,1.0,-7.0705,-43.46678,23.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,32,0.0,1.0,-6.52054,-43.55218,116.0
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SUCUPIRA DO RIACHÃO,Cerrado,32,0.0,1.0,-6.51267,-43.56319,75.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,CANTO DO BURITI,Caatinga,66,0.0,1.0,-8.56347,-43.49314,99.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SUCUPIRA DO RIACHÃO,Cerrado,78,0.0,1.0,-6.44219,-43.46478,12.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,GUADALUPE,Cerrado,79,0.0,1.0,-6.8973,-43.54374,73.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,91,0.0,1.0,-6.70449,-43.48404,10.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,COLÔNIA DO PIAUÍ,Caatinga,67,0.0,1.0,-7.40912,-42.29297,15.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,NAZARÉ DO PIAUÍ,Caatinga,66,0.0,1.0,-7.05363,-42.83234,13.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,OEIRAS,Caatinga,106,0.0,1.0,-6.93448,-42.58435,72.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,SÃO JOSÉ DO PEIXE,Caatinga,66,0.0,1.0,-7.50315,-42.4302,9.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,SÃO JOSÉ DO PEIXE,Caatinga,66,0.0,1.0,-7.47778,-42.58046,17.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,NAZARÉ DO PIAUÍ,Caatinga,67,0.0,1.0,-7.08878,-42.88409,10.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,FLORIANO,Caatinga,70,0.0,1.0,-6.95313,-43.16928,9.5
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,NAZARÉ DO PIAUÍ,Caatinga,80,0.0,1.0,-6.95026,-42.69398,9.5
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,OEIRAS,Caatinga,113,0.0,1.0,-6.94213,-42.57391,38.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,JERUMENHA,Caatinga,66,0.0,1.0,-7.24565,-43.46929,20.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,FLORIANO,Caatinga,83,0.0,1.0,-7.12779,-43.03528,13.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,FLORIANO,Caatinga,71,0.0,1.0,-6.94651,-43.17583,7.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,OEIRAS,Caatinga,114,0.0,1.0,-6.94345,-42.58305,25.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,BERTOLÍNIA,Caatinga,34,0.0,1.0,-7.59628,-43.75158,14.0
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,FLORIANO,Caatinga,72,0.0,1.0,-7.23346,-43.06156,10.0
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,JERUMENHA,Caatinga,66,0.0,1.0,-7.08344,-43.43831,26.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,OEIRAS,Caatinga,118,0.0,1.0,-6.95109,-42.57255,19.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,OEIRAS,Caatinga,105,0.0,1.0,-6.93316,-42.57522,58.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,BARÃO DE GRAJAÚ,Cerrado,119,0.0,1.0,-6.64834,-42.96311,16.6
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,GUADALUPE,Cerrado,81,0.0,1.0,-6.88802,-43.54512,158.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,GUADALUPE,Cerrado,81,0.0,1.0,-6.88661,-43.5353,65.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,88,0.0,1.0,-6.70588,-43.49375,14.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,32,0.0,1.0,-6.52337,-43.57187,27.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,32,0.0,1.0,-6.52195,-43.56199,100.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SUCUPIRA DO RIACHÃO,Cerrado,32,0.0,1.0,-6.51127,-43.5534,53.0
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,GUADALUPE,Cerrado,79,0.0,1.0,-6.8959,-43.53394,83.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,JERUMENHA,Cerrado,79,0.0,1.0,-6.89449,-43.52414,12.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,32,0.0,1.0,-6.51409,-43.57315,18.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,CANTO DO BURITI,Caatinga,66,0.0,1.0,-8.55929,-43.46282,36.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,CANTO DO BURITI,Caatinga,66,0.0,1.0,-8.55788,-43.45257,27.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,CANTO DO BURITI,Caatinga,66,0.0,1.0,-8.33298,-43.41136,137.5
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,CANTO DO BURITI,Caatinga,66,0.0,1.0,-8.5729,-43.49181,64.6
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,CANTO DO BURITI,Caatinga,66,0.0,1.0,-8.57012,-43.47166,29.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,CANTO DO BURITI,Caatinga,66,0.0,1.0,-8.33439,-43.42136,100.5
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,ELISEU MARTINS,Cerrado,66,0.0,1.0,-8.03286,-43.64781,55.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,ELISEU MARTINS,Cerrado,66,0.0,1.0,-8.03569,-43.66834,23.5
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,ELISEU MARTINS,Cerrado,66,0.0,1.0,-8.03428,-43.65808,32.6
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,ELISEU MARTINS,Cerrado,66,0.0,1.0,-8.02665,-43.64471,20.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,ELISEU MARTINS,Cerrado,66,0.0,1.0,-8.02517,-43.63439,26.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,RIBEIRA DO PIAUÍ,Caatinga,66,0.0,1.0,-8.18421,-42.49425,12.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,CANTO DO BURITI,Caatinga,66,0.0,1.0,-8.09484,-43.09663,30.5
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,CANTO DO BURITI,Caatinga,66,0.0,1.0,-8.08564,-43.098,24.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,BREJO DO PIAUÍ,Caatinga,66,0.0,1.0,-8.04226,-42.72634,22.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,CANTO DO BURITI,Caatinga,66,0.0,1.0,-8.11463,-43.10355,26.0
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,BREJO DO PIAUÍ,Caatinga,66,0.0,1.0,-8.04092,-42.71696,41.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,CANTO DO BURITI,Caatinga,66,0.0,1.0,-8.56208,-43.48306,57.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,CANTO DO BURITI,Caatinga,66,0.0,1.0,-8.55276,-43.45997,13.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,CANTO DO BURITI,Caatinga,66,0.0,1.0,-8.32501,-43.42265,14.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,MANOEL EMÍDIO,Caatinga,66,0.0,1.0,-8.09007,-43.85085,32.0
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,MANOEL EMÍDIO,Caatinga,66,0.0,1.0,-8.07236,-43.86395,15.6
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,RIBEIRA DO PIAUÍ,Caatinga,66,0.0,1.0,-8.18552,-42.50348,19.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,RIBEIRA DO PIAUÍ,Caatinga,66,0.0,1.0,-8.1765,-42.50481,18.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,CANTO DO BURITI,Caatinga,66,0.0,1.0,-8.11326,-43.09394,12.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,CANTO DO BURITI,Caatinga,66,0.0,1.0,-8.57151,-43.48173,69.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,CANTO DO BURITI,Caatinga,66,0.0,1.0,-8.09621,-43.10629,10.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,MANOEL EMÍDIO,Caatinga,66,0.0,1.0,-8.09153,-43.86133,77.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,MANOEL EMÍDIO,Caatinga,66,0.0,1.0,-8.08195,-43.86271,170.5
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,BREJO DO PIAUÍ,Caatinga,66,0.0,1.0,-8.05,-42.71569,13.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,ELISEU MARTINS,Cerrado,66,0.0,1.0,-8.03144,-43.63752,23.0
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,ELISEU MARTINS,Cerrado,66,0.0,1.0,-8.02811,-43.65497,11.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,MORRO CABEÇA NO TEMPO,Caatinga,120,0.0,1.0,-9.80949,-43.7963,28.0
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,PILÃO ARCADO,Caatinga,88,0.0,1.0,-9.69122,-43.59862,33.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,PILÃO ARCADO,Caatinga,83,0.0,1.0,-9.6816,-43.59999,119.5
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,PILÃO ARCADO,Caatinga,80,0.0,1.0,-9.67685,-43.59652,88.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,MORRO CABEÇA NO TEMPO,Caatinga,120,0.0,1.0,-9.80801,-43.78537,48.0
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,MORRO CABEÇA NO TEMPO,Caatinga,120,0.0,1.0,-9.79974,-43.79767,36.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,PILÃO ARCADO,Caatinga,82,0.0,1.0,-9.68015,-43.58935,123.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,MORRO CABEÇA NO TEMPO,Cerrado,120,0.0,1.0,-9.97831,-44.06223,66.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,MORRO CABEÇA NO TEMPO,Cerrado,120,0.0,1.0,-9.96837,-44.0636,84.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,PILÃO ARCADO,Cerrado,87,0.0,1.0,-9.68977,-43.58797,57.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,MORRO CABEÇA NO TEMPO,Cerrado,120,0.0,1.0,-9.99819,-44.05945,23.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,MORRO CABEÇA NO TEMPO,Cerrado,120,0.0,1.0,-9.79484,-44.06482,98.5
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,CAMPO ALEGRE DE LOURDES,Caatinga,53,0.0,1.0,-9.6311,-42.8198,29.6
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,MORRO CABEÇA NO TEMPO,Caatinga,120,0.0,1.0,-9.79826,-43.78675,40.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,BARRA,Caatinga,120,0.0,1.0,-10.88977,-43.1987,10.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,BARRA,Caatinga,120,0.0,1.0,-10.40653,-43.30803,9.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,BARRA,Caatinga,120,0.0,1.0,-10.36957,-43.28794,12.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,BARRA,Caatinga,110,0.0,1.0,-10.30142,-43.28695,17.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,PILÃO ARCADO,Caatinga,89,0.0,1.0,-10.18851,-43.37851,12.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,PILÃO ARCADO,Caatinga,92,0.0,1.0,-10.17897,-43.37996,45.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,PILÃO ARCADO,Caatinga,90,0.0,1.0,-10.17092,-43.39213,19.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,PILÃO ARCADO,Caatinga,95,0.0,1.0,-10.16943,-43.38147,12.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,PILÃO ARCADO,Caatinga,87,0.0,1.0,-10.16281,-43.40395,13.6
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,PILÃO ARCADO,Caatinga,93,0.0,1.0,-10.16133,-43.39331,36.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,PILÃO ARCADO,Caatinga,98,0.0,1.0,-10.15988,-43.38281,17.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,MORRO CABEÇA NO TEMPO,Cerrado,120,0.0,1.0,-9.97674,-44.05079,31.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,MORRO CABEÇA NO TEMPO,Cerrado,120,0.0,1.0,-9.80477,-44.06352,164.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,MORRO CABEÇA NO TEMPO,Cerrado,120,0.0,1.0,-9.80319,-44.0521,361.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,MORRO CABEÇA NO TEMPO,Cerrado,120,0.0,1.0,-9.80161,-44.04069,144.5
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,MORRO CABEÇA NO TEMPO,Cerrado,120,0.0,1.0,-9.79327,-44.05341,433.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,PILÃO ARCADO,Cerrado,79,0.0,1.0,-9.67535,-43.58589,13.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,PILÃO ARCADO,Cerrado,107,0.0,1.0,-9.97343,-43.64987,12.0
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,PILÃO ARCADO,Cerrado,108,0.0,1.0,-9.97196,-43.63907,42.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,PILÃO ARCADO,Cerrado,113,0.0,1.0,-9.96229,-43.64048,29.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,PIAUÍ,MORRO CABEÇA NO TEMPO,Cerrado,120,0.0,1.0,-9.79171,-44.04206,82.6
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,BARRA,Caatinga,120,0.0,1.0,-10.98103,-43.18983,9.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,BARRA,Caatinga,120,0.0,1.0,-10.97294,-43.20169,24.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,BARRA,Caatinga,120,0.0,1.0,-10.97148,-43.19119,18.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,MUQUÉM DO SÃO FRANCISCO,Cerrado,36,0.0,1.0,-12.17636,-43.33654,7.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,SANTA MARIA DA VITÓRIA,Cerrado,118,0.0,1.0,-13.38583,-44.2241,14.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,BAHIA,TABOCAS DO BREJO VELHO,Cerrado,120,0.0,1.0,-12.47403,-44.18439,12.8
2024/09/15 17:05:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,102,0.0,1.0,-14.54381,-45.31451,19.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,102,0.0,1.0,-14.54178,-45.29823,29.1
2024/09/15 17:05:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,101,0.0,1.0,-14.53731,-44.9056,18.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,103,0.0,1.0,-14.53726,-44.89524,23.3
2024/09/15 17:05:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,102,0.0,1.0,-14.53545,-44.89042,24.1
2024/09/15 17:05:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,93,0.0,1.0,-14.36446,-44.89373,16.9
2024/09/15 17:05:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,94,0.0,1.0,-14.36259,-44.87859,26.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,115,0.0,1.0,-14.29851,-45.00193,30.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ITACARAMBI,Caatinga,102,0.0,1.0,-14.9856,-44.0052,18.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JAÍBA,Cerrado,102,0.0,1.0,-15.12862,-43.97884,16.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SÃO JOÃO DAS MISSÕES,Cerrado,102,0.0,1.0,-14.87974,-44.26815,17.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,49,0.0,1.0,-17.56216,-45.25912,24.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,47,0.0,1.0,-17.56001,-45.241,25.0
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,VÁRZEA DA PALMA,Cerrado,115,0.0,1.0,-17.50899,-44.71599,33.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PIRAPORA,Cerrado,117,0.0,1.0,-17.41868,-44.8181,20.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PIRAPORA,Cerrado,117,0.0,1.0,-17.41294,-44.87029,30.1
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PIRAPORA,Cerrado,118,0.0,1.0,-17.3676,-44.89404,48.7
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PIRAPORA,Cerrado,119,0.0,1.0,-17.36558,-44.87659,26.5
2024/09/15 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PIRAPORA,Cerrado,119,0.0,1.0,-17.35889,-44.88453,27.8
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,68,0.0,1.0,-3.40245,-43.2722,35.7
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,68,0.0,1.0,-3.39351,-43.27351,121.8
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,68,0.0,1.0,-3.39221,-43.2645,49.2
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,68,0.0,1.0,-3.38456,-43.27481,251.4
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,68,0.0,1.0,-3.38326,-43.2658,259.3
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,SANTA QUITÉRIA DO MARANHÃO,Cerrado,60,0.0,1.0,-3.25197,-42.93517,9.0
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,SANTA QUITÉRIA DO MARANHÃO,Cerrado,64,0.0,1.0,-3.21147,-43.03773,24.4
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,SANTA QUITÉRIA DO MARANHÃO,Cerrado,64,0.0,1.0,-3.21018,-43.02883,26.5
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,BARREIRINHAS,Cerrado,67,0.0,1.0,-2.97068,-43.10073,30.6
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,BARREIRINHAS,Cerrado,67,0.0,1.0,-2.96938,-43.09182,60.7
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,VARGEM GRANDE,Cerrado,69,0.0,1.0,-3.58342,-43.7643,10.2
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,68,0.0,1.0,-3.38987,-43.37561,128.1
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,68,0.0,1.0,-3.33451,-43.38076,29.7
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,68,0.0,1.0,-3.305,-43.36656,34.9
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,68,0.0,1.0,-3.29474,-43.35881,15.9
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,MORROS,Cerrado,20,0.0,0.91,-2.82054,-43.7158,35.1
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,HUMBERTO DE CAMPOS,Cerrado,20,0.0,0.96,-2.79946,-43.5695,10.6
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,CACHOEIRA GRANDE,Cerrado,-999,0.0,0.9,-2.98329,-44.00835,13.7
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,70,0.0,1.0,-4.69563,-43.54895,16.1
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,ALDEIAS ALTAS,Cerrado,70,0.0,1.0,-4.56892,-43.56335,11.0
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,70,0.0,1.0,-4.7896,-43.5574,7.9
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,ALDEIAS ALTAS,Cerrado,70,0.0,1.0,-4.51862,-43.27768,20.1
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,68,0.0,1.0,-5.01077,-43.56524,11.0
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,ALDEIAS ALTAS,Cerrado,70,0.0,1.0,-4.56757,-43.55397,21.1
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,TIMBIRAS,Cerrado,69,0.0,1.0,-4.20216,-43.6409,13.5
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,ALTO ALEGRE DO MARANHÃO,Cerrado,66,0.0,1.0,-4.12715,-44.4043,11.6
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,COROATÁ,Cerrado,67,0.0,1.0,-3.98794,-44.27856,12.7
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,32,0.0,1.0,-6.35576,-44.46802,9.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,96,0.0,1.0,-6.34987,-45.01064,19.9
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,PASSAGEM FRANCA,Cerrado,42,0.0,1.0,-6.08201,-43.83549,34.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,PASSAGEM FRANCA,Cerrado,117,0.0,1.0,-6.04766,-43.66062,13.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,BURITI BRAVO,Cerrado,102,0.0,1.0,-5.77523,-43.75855,35.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,BURITI BRAVO,Cerrado,95,0.0,1.0,-5.69835,-43.79517,15.6
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,PARAIBANO,Cerrado,32,0.0,1.0,-6.40684,-43.86642,17.8
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,PASSAGEM FRANCA,Cerrado,37,0.0,1.0,-6.23609,-43.69036,13.4
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,PASSAGEM FRANCA,Cerrado,40,0.0,1.0,-6.22819,-43.70155,17.2
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,PASSAGEM FRANCA,Cerrado,104,0.0,1.0,-6.07733,-43.73595,9.8
2024/09/15 17:09:00,AQUA_M-T,Brasil,MARANHÃO,BURITI BRAVO,Cerrado,110,0.0,1.0,-5.66119,-43.80039,19.1
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,PARAIBANO,Cerrado,32,0.0,1.0,-6.34094,-44.05799,7.3
2024/09/15 17:07:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,116,0.0,1.0,-5.99433,-44.1429,33.5
